,Def Pass Rank,CMP_def,ATT_def,CMP%_def,PYA,PYPA_def,PYPG_def,TD_pass_def,INT_def,SCK_def,Def Rec Rank,REC_def,RY_def,YP_def,RYPG_def,TD_rec_def,FUM_def,FL_def,Def Rush Rank,ATT_rush_def,RY_rush_def,YPC_def,RYPG_rush_def,TD_def,FUM_rush_def,FL_rush_def,Off Pass Rank,ATT_off,CMP_off,CMP%_off,PY,PYPA_off,PYPG_off,TD_pass_off,INT_off,SCK_off,Off Rec Rank,REC_off,RY_off,YP_off,RYPG_off,TD_rec_off,FUM_off,FL_off,Off Rush Rank,ATT_rush_off,RY_rush_off,YPC_off,RYPG_rush_off,TD_off,FUM_rush_off,FL_rush_off,Kick Rank,FGM,FGA,FG%,FG%_Missing,XPA,XPM,XP%,XP%_Missing,Punt Rank,PUNTS,PYDS,PYPG,PYPG_Missing,PB,PR,PRYDS,PRYPG,PRYPG_Missing,Return Rank,KR,KRYDS,KRYPG,KRYPG_Missing,KRLNG,KRT,PR_return,PRYDS_return,PRYPG_return,PRYPG_return_Missing,PRLNG,PRT
XP%,0.06943423898299463,0.07347839313306198,0.12081831005854189,-0.06802475513399808,0.0496721150797728,-0.05017094445605752,0.0496721150797728,0.05932000838014532,0.11395550038756834,0.05750071230678905,0.06876182813346883,0.07347839313306198,0.0496721150797728,-0.04996805883432038,0.0496721150797728,0.05932000838014532,0.026120729707616256,0.05034765279522459,-0.05742880631676243,-0.151966546709857,-0.032954121944125336,0.07322492180625945,-0.032954121944125336,-0.0016704704509835435,0.026120729707616256,0.05034765279522459,-0.08159336797679273,-0.133785491862292,-0.02226643748342066,0.18210918585155333,0.06632067170926374,0.20389026157285312,0.06632067170926374,0.24548206961058422,-0.11302458527564734,-0.19983011803398606,-0.08091828055148892,-0.02226643748342066,0.06632067170926374,0.20378772671655596,0.06632067170926374,0.24548206961058422,-0.11429919607357585,-0.05764091951866391,-0.17733056233662634,0.1825443113981531,0.15991562770627912,0.07823707891927044,0.15991562770627912,0.2116403770074638,-0.11429919607357585,-0.05764091951866391,0.015773580593214254,-0.019599608962660723,-0.026580863886026065,0.031552948466181174,-0.035636400291491635,0.4211970477456606,0.5378446302005927,1.0,-0.7889937818649082,-0.10463986692625221,-0.13926443677183262,-0.10676793187605903,0.04832144317053237,0.030267378167653864,0.01951414496506676,-0.005355207171469621,0.027960310800390863,0.06414696463581679,-0.027188146262435396,-0.035517555425964346,0.03255916276946147,0.041608152691427695,-0.006691518731605085,0.04774184707115208,0.030983523390038837,0.046397118935233475,0.049426003822704685,0.04611126311483872,0.06792280548582635,-0.03470134874334172,0.08101240940744393,0.04381563847967368
XP%_Missing,-0.04809735334268934,-0.049150310721390277,-0.10078423394743748,0.09430191140354098,-0.034510210940501614,0.050633976085793266,-0.034510210940501614,-0.0812052133355989,-0.0950839311364418,-0.04951233068750094,-0.046307455009273225,-0.049150310721390277,-0.034510210940501614,0.05031295554452286,-0.034510210940501614,-0.0812052133355989,-0.017186205406505506,-0.034090238837354486,0.06420135912297471,0.12099205768841782,0.013396819482882003,-0.07106307537684958,0.013396819482882003,-0.02976080114066045,-0.017186205406505506,-0.034090238837354486,0.157064808584991,0.07036480795619854,-0.029600427893384407,-0.1782477184822763,-0.14109418473290178,-0.24033379603806504,-0.14109418473290178,-0.3067273943067281,0.09805346247050391,0.2047405410073514,0.15705637006574683,-0.029600427893384407,-0.14109418473290178,-0.240288794597524,-0.14109418473290178,-0.3067273943067281,0.11464926677165425,0.050426158215296564,0.1744734019927785,-0.1715553926169375,-0.16476302908120907,-0.10003943692516777,-0.16476302908120907,-0.23924488618214337,0.11464926677165425,0.050426158215296564,-0.04782502318369551,0.07110247265037073,0.0642936438253228,0.018946468816610693,-0.003331548708310345,-0.47147424602702076,-0.4454305375980429,-0.7889937818649082,1.0,0.05046591695832459,0.13183802492290145,0.1215628532540976,-0.006878168050502665,-0.03513152717901989,-0.013196248742426319,-0.022948699069721152,-0.045440199325030954,-0.05845286555336016,0.02929311281871194,0.01189732246520304,-0.07205351924193458,-0.07449693721754398,-0.005027801303251196,-0.023051779785708066,-0.05354212630277183,-0.038384988266642175,-0.07090363942185006,-0.0757517958512875,-0.061365763518355154,0.03453288072710713,-0.08242860559753121,-0.029629894890145992
Punt Rank,-0.09977605595620213,-0.07221888114549375,-0.06070351699168054,-0.03995723290686866,-0.09514053670420239,-0.05870663557835832,-0.09514053670420239,-0.09742721833906783,0.050200814815952864,-0.01869754625052061,-0.09945914014431381,-0.07221888114549375,-0.09514053670420239,-0.05837857128511372,-0.09514053670420239,-0.09742721833906783,-0.046037981659287124,0.0049939203740089234,-0.013872464010585492,-0.0570986902123727,-0.023664440826364104,0.022233000321844838,-0.023664440826364104,-0.015518621622392096,-0.046037981659287124,0.0049939203740089234,0.030767226838905877,0.029116739138788816,0.022288907361815706,-0.020419255294157886,0.0009593664108277295,-0.008335929502948328,0.0009593664108277295,-0.08465438136224816,-0.022389618023497898,-0.0068887948927105255,0.030000912138318,0.022288907361815706,0.0009593664108277295,-0.008682623112521664,0.0009593664108277295,-0.08465438136224816,-0.0596374892665175,-0.10294609979776748,0.007159806389819167,0.025785541696674644,0.007675698760330315,-0.005147259387926775,0.007675698760330315,-0.06266347756157199,-0.0596374892665175,-0.10294609979776748,-0.021286384339721607,0.03509172146523663,0.04541161551612299,0.024210065027034718,-0.03468700419143321,-0.08439332026094987,-0.10745175126584688,-0.10463986692625221,0.05046591695832459,1.0,0.01523047717992473,-0.18348890655446543,-0.5046487821993407,-0.19821849705096117,-0.029000638667555676,-0.005263671199265908,0.007697495135018662,0.008825498677039181,-0.024398304946496117,0.016053874819182624,0.022579219052935313,0.030082741659101162,0.04454051986145946,-0.014175526537950563,0.040867672675754266,0.017153302935869565,0.02209753141589261,0.04371847329137232,0.022037863323359635,-0.02727903423477705,0.04913633123081372,0.07085615319425498
PUNTS,-0.013283950482574665,0.030508781855642104,0.09785665736846588,-0.12162513335540917,-0.02569638383778706,-0.12875979487403014,-0.02569638383778706,-0.1586476162394403,-0.008494906081980794,0.1400071090799071,-0.011511245120799773,0.030508781855642104,-0.02569638383778706,-0.12853502409293854,-0.02569638383778706,-0.1586476162394403,0.052343640849079796,-0.0024488282354738064,0.023064612883592243,0.10224778032173723,0.023113567223447394,-0.060746078437267745,0.023113567223447394,-0.09556309371980373,0.052343640849079796,-0.0024488282354738064,0.32108323123547233,-0.04083868356497654,-0.15568943656088977,-0.2653942831629402,-0.3540403810272193,-0.42388645323525453,-0.3540403810272193,-0.22923759735748517,-0.14861183970176484,0.29708604690189555,0.3215697648581005,-0.15568943656088977,-0.3540403810272193,-0.4237250479387965,-0.3540403810272193,-0.22923759735748517,0.016448667191561753,-0.1030322145293967,0.2503230738217014,-0.19137442684944286,-0.2678069450434592,-0.22515090791046105,-0.2678069450434592,-0.2388349423187311,0.016448667191561753,-0.1030322145293967,0.16860803432078364,-0.15736838308507653,-0.19958629512734483,-0.0048293623780308916,0.08999133785886691,-0.33479485111317636,-0.3318366569747396,-0.13926443677183262,0.13183802492290145,0.01523047717992473,1.0,0.9717637499345778,0.2184797676238389,-0.26571349880095707,0.023809836398700476,0.28173371594414814,0.2142873162236134,0.04846249438398925,-0.1247295371472264,-0.03500557157884858,-0.04211176863693671,-0.04602038973005177,-0.09208837337231637,0.07605243690344723,-0.1037150780105068,-0.08176529559217491,0.03057938113658976,0.02345065024147121,0.033958357418710665,-0.12020381218586364,0.11159328564433815,0.020153266456100275
PYDS,0.0185111052538005,0.04903559753205635,0.11466055189044225,-0.11314687073997728,0.004570348347694131,-0.10479650825822306,0.004570348347694131,-0.12777253492802418,-0.028366345057752464,0.1315998459917797,0.01976876166159664,0.04903559753205635,0.004570348347694131,-0.10463185643075812,0.004570348347694131,-0.12777253492802418,0.06317474295080899,-0.006825256618430611,0.0284480130569493,0.10782003857296815,0.027956580380875166,-0.061045022741300796,0.027956580380875166,-0.08047378072035849,0.06317474295080899,-0.006825256618430611,0.31482373127846325,-0.04243655785359505,-0.159948248522178,-0.2693073429069042,-0.3463877213999363,-0.4162368216614153,-0.3463877213999363,-0.2105895433870572,-0.14474073879360147,0.28588079772390645,0.31562354535729015,-0.159948248522178,-0.3463877213999363,-0.4160386540883246,-0.3463877213999363,-0.2105895433870572,0.029632935975985656,-0.08046651049315866,0.23920282205041635,-0.19743489964582206,-0.2592490279534848,-0.2085578393736858,-0.2592490279534848,-0.22115804826640134,0.029632935975985656,-0.08046651049315866,0.17113060458625204,-0.16064409501296903,-0.2005749815199064,-0.019535459865185206,0.10262905516949332,-0.31552366784160724,-0.3030931727172622,-0.10676793187605903,0.1215628532540976,-0.18348890655446543,0.9717637499345778,1.0,0.35727408076677475,-0.25549007469079205,0.027618441152021615,0.2880207188728075,0.21949892540896224,0.05134843047359743,-0.12390637282467248,-0.03606659757973994,-0.030761159450589777,-0.0361377692094677,-0.09619884644909323,0.07869758834658111,-0.10093033566073256,-0.08158026981602452,0.04480945998765672,0.033207381800927735,0.035541455518303976,-0.12008416474165515,0.11129435065046711,0.008561008631306245
PYPG,0.08998258202086255,0.04912182079861689,0.048941883054925965,0.011412903035295904,0.058815131767008644,0.025590024822190603,0.058815131767008644,0.034308920888802504,-0.10480594386886186,-0.061887131726346876,0.08977136160907549,0.04912182079861689,0.058815131767008644,0.025295890867888828,0.058815131767008644,0.034308920888802504,0.04039895457692974,-0.018127840044004997,0.06464798323575076,0.08243111728888174,0.059853024945253665,0.0041510606779587315,0.059853024945253665,0.038001438197874784,0.04039895457692974,-0.018127840044004997,0.1170981207081383,-0.044073350049401494,-0.10857361779103768,-0.1368473725894037,-0.12585111129968138,-0.12005270659177451,-0.12585111129968138,-0.04367479356908057,4.366802699744802e-05,0.0800485019262966,0.11772060779077131,-0.10857361779103768,-0.12585111129968138,-0.11989652935898489,-0.12585111129968138,-0.04367479356908057,0.03329142740838321,0.0061189101640689155,-0.003358660985706333,-0.05362361122936234,-0.014153507132538719,0.025672923451421657,-0.014153507132538719,-0.05624888484799372,0.03329142740838321,0.0061189101640689155,0.03884873322336968,-0.05945515441827911,-0.05791768255127503,-0.06306443887300296,0.06718194161763619,-0.11730156165675965,-0.08800263620323591,0.04832144317053237,-0.006878168050502665,-0.5046487821993407,0.2184797676238389,0.35727408076677475,1.0,-0.6867498636908506,0.014891945063860603,0.08187365502667775,0.05661798976264514,0.0025368383089242347,0.0205869620495318,-0.021518026944324368,-0.022181456761223434,-0.030916543477582176,-0.05046924728275456,0.049941328056742576,-0.05520728993796979,-0.15721332821650696,0.0019149038063106462,-0.008786129754522354,0.01833664907949378,0.01674750458245385,0.024495363606342992,-0.021298709365543903
PYPG_Missing,-0.00017205132596906058,0.027951601734251985,0.025535320462890143,0.008151593400528716,0.018915533988217454,-0.0030174553490398596,0.018915533988217454,0.05171268965205265,0.10879684687399906,0.10760898834506204,-0.00014406476394676352,0.027951601734251985,0.018915533988217454,-0.00297569028315446,0.018915533988217454,0.05171268965205265,-0.026954956554407116,0.008270496590009358,-0.03219214702968498,-0.059627919743628605,-0.04329602626128747,-0.0005168220444702322,-0.04329602626128747,-0.04253550822372231,-0.026954956554407116,0.008270496590009358,-0.13429255418309793,0.011771560105670705,0.08649956261990248,0.1620647299445381,0.13299819460725792,0.15556489709467408,0.13299819460725792,0.1159895147999291,0.011283254745214489,-0.1053229303513329,-0.13419878476171948,0.08649956261990248,0.13299819460725792,0.15564422732946284,0.13299819460725792,0.1159895147999291,0.005458637797835052,0.05571508601763629,-0.027493981081488,0.049345605824735815,0.03157919782789499,0.00015712868300914032,0.03157919782789499,0.11694175184227376,0.005458637797835052,0.05571508601763629,-0.02297423839269555,0.05269305890076141,0.03411878688475373,0.06543507909003067,-0.04220087651334534,0.22421973371044412,0.2091492692796251,0.030267378167653864,-0.03513152717901989,-0.19821849705096117,-0.26571349880095707,-0.25549007469079205,-0.6867498636908506,1.0,-0.005477851651018165,-0.07202368811358555,-0.04741133598419926,0.012119763599449876,-0.00947020911649825,0.002089657494076694,0.05772732196604183,0.06479951570074068,-0.0011883563264804484,-0.014208150614505661,0.03766501159996922,0.20577450998300997,0.03524698009525312,0.03461538652401299,-0.016017089714407497,-0.00761052859500614,-0.022324200499331377,-0.012299568749538326
PB,-0.07033030229056567,-0.08139050605799555,-0.07883518367648361,-0.04174646053824381,-0.07203068739573419,-0.029011202623764474,-0.07203068739573419,-0.057148766708632615,-0.03885761239679239,-0.011110355330332007,-0.0703304208971006,-0.08139050605799555,-0.07203068739573419,-0.029004005296000935,-0.07203068739573419,-0.057148766708632615,-0.05054166701912397,-0.03568604821686982,0.04306779555797613,0.033453599190454285,0.04737018356900005,0.03435918464800083,0.04737018356900005,0.05030011244390309,-0.05054166701912397,-0.03568604821686982,-0.019380092694038824,0.06122671054409136,0.04802057454968438,-0.009626562288395158,-9.993178898030001e-05,-0.046379897244619064,-9.993178898030001e-05,-0.016726623364840158,-0.03846588638687058,0.04298256328740188,-0.01936001722724671,0.04802057454968438,-9.993178898030001e-05,-0.0463749959467573,-9.993178898030001e-05,-0.016726623364840158,0.030418090394444975,0.030295486581120815,0.054702152741733796,-0.04328578314880821,-0.0516356204167573,-0.04736756214411269,-0.0516356204167573,-0.04349806563183453,0.030418090394444975,0.030295486581120815,-0.009372327357256403,-0.025066253477328906,0.0022103783608309275,-0.0316720834251987,-0.01585166681712293,-0.0400549311256137,-0.03603064331064825,0.01951414496506676,-0.013196248742426319,-0.029000638667555676,0.023809836398700476,0.027618441152021615,0.014891945063860603,-0.005477851651018165,1.0,0.11018801130611423,0.01734780788490217,-0.019173445968432224,-0.020709470039386755,-0.03914152917534751,-0.015963277561918135,-0.013286868951593643,0.04980122997940131,-0.021891586241260978,0.0171745454493162,-0.0059851446331746095,0.010458839555946623,-0.005646519305700489,-0.01978164795963817,-0.020261022461827708,-0.014120295831593549,-0.0046200146044436475
PR,-0.17492641863696928,-0.0714626739163505,0.01274949645543611,-0.17795473456846778,-0.1888733255202776,-0.2648252816504348,-0.1888733255202776,-0.11751371613124052,-0.06967746292883716,0.19621632301805772,-0.1723581451317158,-0.0714626739163505,-0.1888733255202776,-0.26469513183664994,-0.1888733255202776,-0.11751371613124052,0.049546501632387815,-0.006639257121138987,-0.17357010501667897,-0.15074831308267234,-0.1836687276369882,-0.13302274444120726,-0.1836687276369882,-0.11544143933737097,0.049546501632387815,-0.006639257121138987,-0.0835710800233361,0.14307739622816704,0.11798727484962716,-0.009111698206032356,0.06348630539427329,-0.030594128641493974,0.06348630539427329,-0.03349965291803596,0.007716782544603645,0.08042774150463107,-0.08268189325149218,0.11798727484962716,0.06348630539427329,-0.030746012859275928,0.06348630539427329,-0.03349965291803596,0.055903982253393776,0.007662320239383954,-0.009957461502397616,0.0621292327490117,0.0006005795572642139,-0.07671125505115042,0.0006005795572642139,-0.0077778427444353095,0.055903982253393776,0.007662320239383954,-0.041171692278338355,0.026578733730239442,0.03668816806054884,-0.002238644468106678,0.006031817959639447,-0.021419101562298325,-0.022845580356006107,-0.005355207171469621,-0.022948699069721152,-0.005263671199265908,0.28173371594414814,0.2880207188728075,0.08187365502667775,-0.07202368811358555,0.11018801130611423,1.0,0.7355877544256666,0.29982346215739664,-0.617619509001535,0.023383561397066713,0.047684924427895015,0.04516322275723481,-0.03518458268221517,0.005784710350766753,-0.009870346880288157,-0.01881270287636248,0.23859984521117908,0.24301551516308206,0.2983751757833821,-0.6042454355878651,0.4545928006916328,0.10873935226056011
PRYDS,-0.13166405777680767,-0.06766794214376505,0.004305066864070164,-0.15165037559843117,-0.1391108575990178,-0.1912830103397701,-0.1391108575990178,-0.11608060691379528,-0.03768711545994215,0.173775560167011,-0.13004227240274274,-0.06766794214376505,-0.1391108575990178,-0.1910987331192445,-0.1391108575990178,-0.11608060691379528,0.05017148541539129,0.04661494808844708,-0.1011089693848931,-0.11424828408785737,-0.10695246562896224,-0.06149792120225591,-0.10695246562896224,-0.09287866911072395,0.05017148541539129,0.04661494808844708,-0.06834820868258958,0.09458172224914649,0.11892267517706244,0.09092933449311459,0.05924160449465338,0.01406161732889463,0.05924160449465338,-0.02235261223235659,-0.08586762672665216,0.016124241593862068,-0.06745131941367073,0.11892267517706244,0.05924160449465338,0.013887481057233492,0.05924160449465338,-0.02235261223235659,0.014760579980350203,0.00279274487187974,0.016343062721933806,0.024466758784208304,-0.038846646001375044,-0.09778515303994753,-0.038846646001375044,0.015302489246377247,0.014760579980350203,0.00279274487187974,-0.041965047831452405,0.042636865151311244,0.06299500400808776,0.052617594964104904,-0.06878994107191613,0.003409750572801213,0.0027726269184231724,0.027960310800390863,-0.045440199325030954,0.007697495135018662,0.2142873162236134,0.21949892540896224,0.05661798976264514,-0.04741133598419926,0.01734780788490217,0.7355877544256666,1.0,0.7390278878272246,-0.44462601104333654,-0.0017231967827084265,0.03337759747105595,0.030344821198636702,-0.02872929787186522,0.02221874520508631,0.0008588436597526395,0.026057298980836998,0.17915108427715482,0.29204994179559235,0.7254823424394397,-0.4349979782065275,0.7302441383417205,0.1670466349754077
PRYPG,-0.04401809362198202,-0.035515005328004855,-0.01581871476915601,-0.030852064099875145,-0.049548491573368686,-0.03950461627793022,-0.049548491573368686,-0.061975035496145324,0.018336591496020474,0.11081955333694758,-0.044010960990162856,-0.035515005328004855,-0.049548491573368686,-0.039380940718727,-0.049548491573368686,-0.061975035496145324,0.005282576345632959,0.06734665470576945,-0.005297592844138543,-0.0694530262184299,-0.02264630820285379,0.021162629794935998,-0.02264630820285379,-0.024295191970619637,0.005282576345632959,0.06734665470576945,-0.06294765425637026,0.03511520291166793,0.0773061793678308,0.10371080330611943,0.04911114169529162,0.04647986603763134,0.04911114169529162,0.00472369059689021,-0.0807309785707794,-0.04111806044901638,-0.062406134928936624,0.0773061793678308,0.04911114169529162,0.04632312414626951,0.04911114169529162,0.00472369059689021,0.023337700331891028,0.0024060959799451324,0.006205096864625892,0.0287753937030384,-0.029087280090321896,-0.06487701074737638,-0.029087280090321896,0.003666361441620508,0.023337700331891028,0.0024060959799451324,-0.05909589273476767,0.05662087461257862,0.05467784464849465,0.06470472752729736,-0.06494113068282806,0.03787545029169312,0.046041301531538265,0.06414696463581679,-0.05845286555336016,0.008825498677039181,0.04846249438398925,0.05134843047359743,0.0025368383089242347,0.012119763599449876,-0.019173445968432224,0.29982346215739664,0.7390278878272246,1.0,-0.4848395935143324,-0.037819817276621606,0.015563885591099128,0.016997734018892378,-0.03787947030439964,0.054075187185584454,0.0036605856797723795,0.0904989218052331,0.08518103211931616,0.21076749266932004,0.9782696666632289,-0.4743407666103743,0.7321983258576266,0.14517868070090967
PRYPG_Missing,0.08222573449715086,0.023464207218891607,0.011864875709681807,0.025698200446279802,0.09553001478658632,0.09957893350614733,0.09553001478658632,0.03247242575040853,0.03442607499106451,-0.11799791462638015,0.08173008840344492,0.023464207218891607,0.09553001478658632,0.0997706326137902,0.09553001478658632,0.03247242575040853,0.019161961036042948,0.006864774615471399,0.11023425966874541,0.13394476292037885,0.13835788994726633,0.06969364438326178,0.13835788994726633,0.06154756638444801,0.019161961036042948,0.006864774615471399,0.09277719478622821,-0.11159436144386295,-0.10974976012574353,-0.021898037860356483,-0.05720406843893964,0.02134845677821061,-0.05720406843893964,0.013707266884171542,-0.011068827477795392,-0.029989658948322177,0.09221887255052824,-0.10974976012574353,-0.05720406843893964,0.02151374125005523,-0.05720406843893964,0.013707266884171542,-0.09356926548297509,-0.040784810821918975,0.014438685524901185,-0.02653321908313922,-0.0008107879145177749,0.013049858639307,-0.0008107879145177749,0.024715978801739924,-0.09356926548297509,-0.040784810821918975,0.014674249383047311,-0.012428924602725381,0.0044567103861037054,0.040757532780703085,-0.07228212845985195,0.0017699127710924594,-0.010229609648662638,-0.027188146262435396,0.02929311281871194,-0.024398304946496117,-0.1247295371472264,-0.12390637282467248,0.0205869620495318,-0.00947020911649825,-0.020709470039386755,-0.617619509001535,-0.44462601104333654,-0.4848395935143324,1.0,-0.027447959577779187,-0.02575226170156038,-0.026635595622733065,0.05466120432013652,-0.039830135011002674,0.009544361196407149,-0.060239298302593156,-0.16606158817653663,-0.15972649173954595,-0.47506481143907436,0.978345772407206,-0.42831054047868,-0.046499534259675825
Return Rank,0.026776249086293485,0.00043054104269197213,-0.01853359223215676,0.040580689486708434,0.007619253193334721,0.05263962734109335,0.007619253193334721,0.03965924188818839,0.009208009728036138,0.006899893309605066,0.028092084498113973,0.00043054104269197213,0.007619253193334721,0.052315386299454716,0.007619253193334721,0.03965924188818839,-0.02643666848357827,-0.05225667968297188,-0.08024738301476829,-0.055640851019993706,-0.09538820229421921,-0.06459039552463908,-0.09538820229421921,-0.06276612069079755,-0.02643666848357827,-0.05225667968297188,-0.04930080536706817,0.054274754560021087,0.05852693818939283,0.015782716779229898,0.05568361936082673,0.00437588192177483,0.05568361936082673,-0.026941762574188295,0.1346994591936498,0.013214786889020903,-0.049823006462175266,0.05852693818939283,0.05568361936082673,0.004185901910339789,0.05568361936082673,-0.026941762574188295,0.07197119788586011,0.015441141827424608,0.08778184619180347,-0.05360411597782927,-0.027652561836326375,-0.009479787523433512,-0.027652561836326375,-0.014146629725342856,0.07197119788586011,0.015441141827424608,0.1066241220225953,-0.0985249953071101,-0.03234024029765069,-0.12299285054608573,0.046779541402526575,-0.05720485555889992,-0.06428360399464204,-0.035517555425964346,0.01189732246520304,0.016053874819182624,-0.03500557157884858,-0.03606659757973994,-0.021518026944324368,0.002089657494076694,-0.03914152917534751,0.023383561397066713,-0.0017231967827084265,-0.037819817276621606,-0.027447959577779187,1.0,0.07281172724423396,0.001988122141897447,0.12249633738873471,-0.6283208509257451,0.04189951023660072,-0.08374444212364154,0.03487589488319858,0.026625509908500072,-0.03441337423174464,-0.041886597579386606,-0.022948270164252636,-0.01583514573971803
KR,0.05651504801481186,0.06118260492982706,0.05735109564298917,0.030314063171992443,0.06788741124246715,0.04586876846227789,0.06788741124246715,0.09017924951095109,0.002075325562959553,-0.007193737834274978,0.05660523148904587,0.06118260492982706,0.06788741124246715,0.0459604569656765,0.06788741124246715,0.09017924951095109,0.07218956238607319,0.00433506846035077,0.017244879743697386,-0.032766616799607,-0.009148720953331708,0.030075071521971756,-0.009148720953331708,-0.01933403097275287,0.07218956238607319,0.00433506846035077,-0.007792964011597298,0.09242522443207986,0.08320498005025852,0.014992897930607466,0.06234238724198471,-0.004643149483533961,0.06234238724198471,0.047577277430059135,0.09018312561600478,0.02499798677842644,-0.008046950581643269,0.08320498005025852,0.06234238724198471,-0.004551646436949068,0.06234238724198471,0.047577277430059135,0.14673504405074259,0.07081853236970918,0.019394275661482593,-0.05849116428494771,-0.009206377175023381,0.049555289741672066,-0.009206377175023381,-0.048784180096288716,0.14673504405074259,0.07081853236970918,0.05533468077346104,-0.05159194192123118,-0.029442384531547617,-0.11170239075996025,0.12687852138398725,-0.0417708351370427,-0.04120834809638579,0.03255916276946147,-0.07205351924193458,0.022579219052935313,-0.04211176863693671,-0.030761159450589777,-0.022181456761223434,0.05772732196604183,-0.015963277561918135,0.047684924427895015,0.03337759747105595,0.015563885591099128,-0.02575226170156038,0.07281172724423396,1.0,0.9905152148336805,0.1737025029098711,-0.23356033714853805,0.535849655325111,0.3490359377092964,0.9277450164475135,0.8928202751915065,0.041197433458626434,-0.09093132875413908,0.4296652549276793,0.2546328505196094
KRYDS,0.05710563740685723,0.06073769497347723,0.05779098482754281,0.026399661599296798,0.06811193149975643,0.042942931478263835,0.06811193149975643,0.09028994986973177,-0.002873054166850694,-0.008108256203282293,0.05702376232728943,0.06073769497347723,0.06811193149975643,0.04305030737138616,0.06811193149975643,0.09028994986973177,0.05980633612950012,0.0059210399721590316,0.026082424786403373,-0.01864580711694318,0.0009688674180395021,0.028983792373746868,0.0009688674180395021,-0.01245578187828331,0.05980633612950012,0.0059210399721590316,0.0005341159776403789,0.08480419651972831,0.07348913442603168,0.009676199761289894,0.05280917406805657,-0.010301606379854885,0.05280917406805657,0.04721896931033172,0.0825213881443563,0.01827900354949497,0.00032046792051668724,0.07348913442603168,0.05280917406805657,-0.010200607983199841,0.05280917406805657,0.04721896931033172,0.14139868545703696,0.06690249456322597,0.004878008530837154,-0.05240110546169618,0.0013203259121830283,0.061726884483208594,0.0013203259121830283,-0.03928560908860072,0.14139868545703696,0.06690249456322597,0.053828450003354546,-0.0474182904541807,-0.032289851470005806,-0.0982201570529232,0.12262653603295473,-0.026723133747261204,-0.024719168630518793,0.041608152691427695,-0.07449693721754398,0.030082741659101162,-0.04602038973005177,-0.0361377692094677,-0.030916543477582176,0.06479951570074068,-0.013286868951593643,0.04516322275723481,0.030344821198636702,0.016997734018892378,-0.026635595622733065,0.001988122141897447,0.9905152148336805,1.0,0.2217403131137925,-0.22783679193028913,0.588134204397605,0.39104185556167004,0.9064886453900344,0.8719967643970695,0.03963855928859288,-0.08461125372989702,0.4216108993052059,0.2630704326020906
KRYPG,0.06285574365686498,0.012611321344482137,-0.021729154152312236,0.07183769503782429,0.07056391647844469,0.1068344834931309,0.07056391647844469,0.16787716828307944,-0.03561882131789495,-0.08888348974389419,0.06328890020445613,0.012611321344482137,0.07056391647844469,0.10687285023471263,0.07056391647844469,0.16787716828307944,-0.026067872832827438,-0.025148333449340497,0.024404746507298725,0.07441228438869008,0.05543495464151532,0.0074707785896989546,0.05543495464151532,0.036054035574904435,-0.026067872832827438,-0.025148333449340497,0.04176174616148789,-0.022334586769608436,-0.035092826027181584,-0.017661812819570796,-0.0625312886693176,-0.0686165078408612,-0.0625312886693176,0.050490368705616656,0.06416864532177928,0.04547648492904527,0.04123021958285298,-0.035092826027181584,-0.0625312886693176,-0.06841755733081151,-0.0625312886693176,0.050490368705616656,-0.0020062591288219998,-0.030290166788741246,-0.02474783843986126,-0.03379802873270632,0.03635354764138558,0.09099690036100826,0.03635354764138558,-0.011524367006467922,-0.0020062591288219998,-0.030290166788741246,0.04685525070332836,-0.05484846107049831,-0.05612107255139749,-0.01473085914343428,0.036770919840851526,0.06894058985865287,0.06432630816350038,-0.006691518731605085,-0.005027801303251196,0.04454051986145946,-0.09208837337231637,-0.09619884644909323,-0.05046924728275456,-0.0011883563264804484,0.04980122997940131,-0.03518458268221517,-0.02872929787186522,-0.03787947030439964,0.05466120432013652,0.12249633738873471,0.1737025029098711,0.2217403131137925,1.0,-0.7386913544039814,0.7996038808592811,0.2670059925459193,0.07172901477035287,0.06861501321556114,-0.037164626585408034,0.05224325872837381,-0.0054973543079309545,0.03301175559823104
